a man riding a wave on top of a surfboard ., ./sample-video-frames/piloting____meta-23573_16.jpg
a woman sitting on a bench with her legs crossed ., ./sample-video-frames/resting____getty-girl-sitting-on-the-bridge-video-id607728338_16.jpg
a close up of a person holding a pair of scissors, ./sample-video-frames/manicuring____P0BOxIvTre4_63.jpg
a young boy holding a banana in his hand ., ./sample-video-frames/speaking____flickr-3-2-1-6-2-7-3-2-16732162732_2.jpg
a group of people on a field playing baseball ., ./sample-video-frames/sprinting____-zxDcPCSmCM_202.jpg
a man in a suit is holding a baseball bat ., ./sample-video-frames/imitating____yt-5PDCUG7DMWM_6.jpg
a group of people standing on top of a sandy beach ., ./sample-video-frames/sweeping____getty-japan-marks-the-third-anniversary-of-the-quaketsunami-disaster-which-video-id478836907_79.jpg
a man wearing a blue shirt and red tie ., ./sample-video-frames/typing____yt-bLFTmXY-nCQ_93.jpg
a woman is cutting a cake with a knife ., ./sample-video-frames/handwriting____getty-woman-works-with-documents-video-id106892660_6.jpg
a tv screen showing a picture of a man and a woman ., ./sample-video-frames/playing+videogames____yt-guenUD7Ws6Q_93.jpg
a group of people on horses in a field ., ./sample-video-frames/stroking____getty-few-young-people-preparing-husky-dogs-for-dog-sledding-on-wheels-with-video-id453016720_31.jpg
a man is holding a video game controller, ./sample-video-frames/saluting____yt-GZBffb3AOu8_60.jpg
a close up of a person holding a banana, ./sample-video-frames/snuggling____yt-1DyZw2Xqy4Q_14.jpg
a little girl playing with a wii remote ., ./sample-video-frames/waxing____yt-SOHztgiplnQ_257.jpg
a man riding a skateboard up the side of a ramp ., ./sample-video-frames/crouching____getty-male-and-female-in-large-group-of-people-training-trx-together-video-id821966568_12.jpg
a group of people standing in a room ., ./sample-video-frames/playing+music____yt-bhRP_h6HI_85.jpg
a car parked on the side of the road ., ./sample-video-frames/storming____meta-1356269_83.jpg
a flock of birds flying over a beach ., ./sample-video-frames/sleeping____getty-male-northern-elephant-seal-moves-quickly-past-female-and-baby-seals-video-id648017477_10.jpg
a black and white photo of a truck and a truck, ./sample-video-frames/rolling____getty-three-women-wearing-cloche-hats-board-cable-car-and-take-seats-as-the-video-id834889092_27.jpg
a fighter jet flying through a blue sky ., ./sample-video-frames/piloting____meta-233651_1.jpg
a view of a plane in the air from below ., ./sample-video-frames/working____getty-preparation-for-drilling-hole-one-at-exclusive-view-inside-hatton-video-id506005454_57.jpg
a man in a suit talking on a cell phone ., ./sample-video-frames/whistling____vine-Mjdj72KbKKX_2.jpg
a view of a plane flying in the sky ., ./sample-video-frames/diving____getty-penguin-7-hd-108060i-video-id472446581_1.jpg
a woman holding a nintendo wii game controller ., ./sample-video-frames/shopping____getty-look-thats-great-video-id465540822_2.jpg
a young boy is sitting in a car ., ./sample-video-frames/playing+videogames____getty-asian-girl-playing-smart-phone-video-id803145668_1.jpg
a man in a suit and tie holding a cell phone ., ./sample-video-frames/rubbing____yt-CT0KDVZLkEo_125.jpg
a group of people riding horses on top of a beach ., ./sample-video-frames/walking____yt-6ErOfwwFIaI_176.jpg
a train traveling through a lush green forest ., ./sample-video-frames/spreading____yt-NX7mkvNXV_k_69.jpg
a woman in a white shirt and a red tie, ./sample-video-frames/adult+female+speaking____yt-kDNwLgDrHNg_304.jpg
a group of ducks floating on top of a lake ., ./sample-video-frames/drenching____getty-drops-of-rain-are-falling-on-the-water-surface-video-id498450040_7.jpg
a group of people standing next to a truck ., ./sample-video-frames/planting____yt-5yhPAEqR4yU_27.jpg
a man in a suit and tie holding a cell phone ., ./sample-video-frames/eating____getty-close-up-tibetan-man-in-traditional-costume-eating-pizza-smiling-at-video-id521-151_2.jpg
a person holding a pair of scissors in their hands ., ./sample-video-frames/emptying____getty-pouring-wine-into-a-glass-video-idrbfrp03350_4.jpg
a woman standing on a train platform next to a train ., ./sample-video-frames/bowling____vine-Bowling-watch-closely-at-the-celly-Mnx7VpaWhjA_3.jpg
a view of an airport with a plane in the background ., ./sample-video-frames/driving____meta-11485867_198.jpg
a person holding a pair of scissors in their hands ., ./sample-video-frames/paying____getty-counting-money-video-id461575916_12.jpg
a man standing on top of a snow covered slope ., ./sample-video-frames/shoveling____flickr-1-5-1-0-8-8-7-0-3115108870_9.jpg
a woman sitting at a table with a laptop ., ./sample-video-frames/biting____getty-hispanic-mother-and-daughter-cooking-together-video-id151377165_39.jpg
a mirror with a reflection of a man in a mirror ., ./sample-video-frames/clinging____yt-7nW_KI32V_0_19.jpg
a group of people standing next to each other ., ./sample-video-frames/photographing____getty-steadycam_group-of-friends-hanging-out-in-the-forrest-making-selfies-video-id626804630_2.jpg
a person holding a banana in their hand ., ./sample-video-frames/lifting____getty-eating-sushi-video-id469947998_2.jpg
a black and white photo of a man in a hospital bed ., ./sample-video-frames/balancing____giphy-RlKVYdFlVbvd6_2.jpg
a large brown bear standing on top of a lush green hillside ., ./sample-video-frames/howling____getty-gray-wolf-walks-across-red-rocks-and-howls-utah-usa-video-id134598455_4.jpg
a woman in a white shirt and black tie, ./sample-video-frames/adult+female+singing____getty-female-singer-performing-on-stage-of-crowded-nightclub-new-york-new-video-id109762665_24.jpg
a black and white photo of a train on a track ., ./sample-video-frames/spraying____getty-strokkur-geyser-erupting-towards-the-camera-video-id845939248_9.jpg
a man holding a pair of scissors in his hands ., ./sample-video-frames/cooking____getty-dough-and-hands-close-up-video-id473312213_10.jpg
a black and white photo of a man flying a kite ., ./sample-video-frames/building____getty-workers-by-crane-lifting-beam-in-empire-state-bldg-construction-nyc-video-id2019-344_2.jpg
a man in a white shirt and black shorts is playing tennis, ./sample-video-frames/marrying____vb-happy-wedding-couple-embracing-4ogzgpjqxikbol4wb_5.jpg
a close up of a person holding a cell phone, ./sample-video-frames/yawning____getty-chacma-baboon-looks-around-and-chews-food-okavango-delta-botswana-video-id489297947_18.jpg
a woman standing on a sidewalk next to a building ., ./sample-video-frames/playing+sports____getty-wide-shot-portrait-of-man-playing-with-soccer-ball-on-city-street-video-id1004-60_3.jpg
a black and white photo of a ski lift ., ./sample-video-frames/shoveling____yt--mD-yKhF5xU_255.jpg
a woman standing in a room with a suitcase ., ./sample-video-frames/bending____T6D483GYqAk_86.jpg
a person holding a knife in a bathroom ., ./sample-video-frames/dipping____yt-S4MPCeTkepo_8.jpg
a plane flying in the air with a sky background, ./sample-video-frames/leaping____getty-couple-having-fun-in-the-sea-video-id157070216_17.jpg
a group of people riding horses down a snow covered slope ., ./sample-video-frames/shoveling____getty-evenki-people-shovel-deep-snow-to-make-a-clearing-in-the-forest-in-video-id1B012320_015_4.jpg
a large body of water with lots of boats on it ., ./sample-video-frames/entering____getty-ferry-port-video-id494984514_6.jpg
a person holding a spoon in a bowl, ./sample-video-frames/cooking____giphy-rrzkzB1UminW8_54.jpg
a red and white bus parked in front of a building ., ./sample-video-frames/operating____getty-prince-william-duke-of-cambridge-gave-queen-elizabeth-ii-a-tour-as-video-id576689266_30.jpg
a man holding a baseball bat in his hands ., ./sample-video-frames/playing+music____yt-VXRv6qM2ehE_25.jpg
a large jetliner sitting on top of an airport tarmac ., ./sample-video-frames/landing____giphy-nBToRWJXfnxL2_6.jpg
a woman standing in front of a christmas tree ., ./sample-video-frames/splashing____giphy-xnb7CXxMhHVaU_0.jpg
a woman sitting on a bed looking at a laptop ., ./sample-video-frames/leaning____giphy-asxqAoZVvW1Ik_1.jpg
a clock on the side of a building ., ./sample-video-frames/working____getty-oil-workers-pump-oil-into-a-tanker-truck-on-the-russkoye-heavy-crude-video-id629819410_6.jpg
a man is playing tennis on a tennis court ., ./sample-video-frames/juggling____yt-I6csuhaQ10o_36.jpg
a bunch of boats that are in the water ., ./sample-video-frames/rowing____yt-1T3bFgTJJiM_992.jpg
a man in a black shirt is doing a trick on a skateboard, ./sample-video-frames/hugging____getty-american-football-players-cheering-staten-island-new-york-usa-video-id82552217_14.jpg
a man in a suit and tie holding a beer ., ./sample-video-frames/sneezing____getty-mixed-race-man-standing-near-flowers-sneezing-and-wiping-eyes-video-id150984953_1.jpg
a group of people on a court playing tennis ., ./sample-video-frames/praying____getty-brahmin-priest-with-bells-and-incense-video-id605474399_4.jpg
a brown bear standing next to a tree in a forest ., ./sample-video-frames/digging____yt-kYjkFIHs_ZA_1.jpg
a fire hydrant in the middle of a flooded street ., ./sample-video-frames/overflowing____vb-flooded-parking-lot-tropical-storm-debby-mkr0vep_1.jpg
a black and white photo of a person holding a toothbrush ., ./sample-video-frames/spinning____yt-5SgUMww48es_4.jpg
a group of men standing next to each other ., ./sample-video-frames/guarding____yt-RocGoJw5q-U_500.jpg
a man standing in a bathroom holding a camera ., ./sample-video-frames/juggling____yt-MqDAf_lg9Xs_147.jpg
a train traveling down tracks next to a forest ., ./sample-video-frames/skiing____yt-6PVPOr7Ku4c_4.jpg
a man standing in front of a table holding a glass of wine ., ./sample-video-frames/buying____vb-4k-attractive-man-choosing-which-wine-to-buy-in-specialist-wine-store-4en7obnagime3gthc_9.jpg
a young boy and a girl posing for a picture ., ./sample-video-frames/sneezing____giphy-UnjRcGE4QVgQM_0.jpg
a man sitting in front of a laptop computer ., ./sample-video-frames/starting____vine-Mhgun2tzumx_3.jpg
a man riding a wave on top of a surfboard ., ./sample-video-frames/ascending____getty_R-ships-on-ocean-ship-on-ocean-part-of-another-ship-in-fg-ships-on-video-id638862420_15.jpg
a man holding a nintendo wii game controller ., ./sample-video-frames/taping____yt-Mb87JeDMl4U_71.jpg
a group of people standing in a room ., ./sample-video-frames/fighting____yt-JpLrWNjyaQU_29.jpg
a woman sitting in front of a laptop computer ., ./sample-video-frames/aiming____yt-n_He4znzkxA_171.jpg
a bird perched on top of a tree branch ., ./sample-video-frames/blowing____getty-palm-tree-bending-over-in-hurricane-dennis-florida-usa-video-id84536768_4.jpg
a group of men standing next to each other ., ./sample-video-frames/interviewing____yt-t9IDRzQaEig_163.jpg
a man holding a cell phone up to his ear ., ./sample-video-frames/kicking____giphy-1FiOb5yFiQPbG_5.jpg
a couple of people that are in a room, ./sample-video-frames/standing____getty-excited-businesswoman-in-office-cheering-and-gesturing-los-angeles-video-id1405-13_3.jpg
a group of people standing next to each other ., ./sample-video-frames/dancing____yt-1KAvHNypcH0_35.jpg
a man sitting in a car holding a cell phone ., ./sample-video-frames/steering____yt-Lxa6lF-l13c_79.jpg
a group of people standing in a room ., ./sample-video-frames/clapping____getty-people-clap-as-george-habash-leader-of-the-popular-front-for-the-of-video-id450006696_2.jpg
a tennis court with a tennis racket and a ball, ./sample-video-frames/jumping____yt-W0cx6HqQZAY_1.jpg
a group of people standing around a traffic light ., ./sample-video-frames/bowling____vine-hYqeAEZXpZA_3.jpg
a television screen with a clock on it, ./sample-video-frames/shopping____5-2-9-4-8-0-9-4-25752948094_42.jpg
a group of people sitting around a table ., ./sample-video-frames/tattooing_____8x7ZMCvjsI_262.jpg
a man in a field with a frisbee, ./sample-video-frames/stretching____l_c5cVbrtbs_144.jpg
a man in a suit and tie is smiling ., ./sample-video-frames/discussing____yt-5JYT8SwUQX0_204.jpg
a group of people riding horses down a street ., ./sample-video-frames/fighting____yt-qIGNspUmVzw_1585.jpg
a close up of a person holding a cell phone, ./sample-video-frames/telephoning____yt-Es78LqLFC50_20.jpg
a person is riding a motorcycle in a car ., ./sample-video-frames/screwing____getty-replacing-brake-pads-on-a-car-at-a-workshop-video-id499275840_4.jpg
a man and a woman standing next to each other ., ./sample-video-frames/slapping____giphy-L3oTo9KZ7qUh2_2.jpg
a man in a suit and tie is smiling ., ./sample-video-frames/snapping____yt-Uc6lVWx1DP8_2.jpg
a couple of men standing next to each other ., ./sample-video-frames/interviewing____getty-denzel-washington-and-jerry-bruckheimer-on-their-career-together-at-video-id645292122_42.jpg
a woman is standing in front of a refrigerator ., ./sample-video-frames/putting____xkcd5Kh1gOc_1572.jpg
a black and white photo of a man and a woman ., ./sample-video-frames/kissing____getty-interracial-couple-being-intimate-in-front-of-window-video-id562627529_5.jpg
a group of people on a boat in the water ., ./sample-video-frames/rafting____yt-mvufKcoeUQI_298.jpg
a crowd of people watching a tennis match ., ./sample-video-frames/kicking____giphy-fy6GPzMqLldSM_2.jpg
a woman in a white shirt and black tie, ./sample-video-frames/dressing____yt-HtUbB-a9xeo_6.jpg
a bird sitting on top of a tree branch ., ./sample-video-frames/lifting____giphy-8NvDYZ0F58ZUc_0.jpg
a man riding a skateboard on top of a pool ., ./sample-video-frames/stroking____yt-l-C5G67Mle4_13.jpg
a table topped with a vase filled with flowers ., ./sample-video-frames/stacking____getty-coins-video-id491067117_3.jpg
a group of people walking down a street ., ./sample-video-frames/preaching____yt-dSrKfzkA_JY_22.jpg
a close up of a sheep in a field, ./sample-video-frames/sniffing____getty-badger-lying-on-ground-alberta-canada-video-id82597914_10.jpg
a couple of women standing next to each other ., ./sample-video-frames/adult+female+singing____peeks-www_k_to_keek_Mjzueab_6.jpg
a woman laying on a bed with a teddy bear ., ./sample-video-frames/cuddling____giphy-hwUlKzfOh0YFi_0.jpg
a person cutting a cake with a knife ., ./sample-video-frames/emptying____getty-1940s-zoom-out-zoom-in-housewife-holds-can-of-dole-fruit-cocktail-video-id2022-546_5.jpg
